,BatterName,batter,PA_flag,AB,IsHit,PitchesThrown,SwungOn,ContactMade,IsStrikeout,IsWalk,IsHBP,IsBIP,IsGB,IsLD,IsFB,IsSingle,IsDouble,IsTriple,IsHomer,Cont%,Swing%,K%,BB%,AVG,OBP,SLG,Split,Statcast PC,Statcast BBE,GB%,LD%,FB%,SwtSpot%,Chase%,EV 90
3475,Andrés Chaparro,665953,12,12,4,32,22,17,1,0,0,11,0,1,3,3,0,0,1,0.7727272727272727,0.6875,0.08333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.5833333333333334,LHP,27.0,8.0,0.125,0.25,0.625,0.375,0.3076923076923077,104.59
3476,Andrés Giménez,665926,19,19,5,65,34,26,4,0,0,15,6,4,4,3,1,0,1,0.7647058823529411,0.5230769230769231,0.21052631578947367,0.0,0.2631578947368421,0.2631578947368421,0.47368421052631576,LHP,191.0,35.0,0.4,0.3142857142857143,0.22857142857142856,0.37142857142857144,0.33980582524271846,105.37
3477,Andy Garriola,696513,1,0,0,8,4,4,0,1,0,0,0,0,0,0,0,0,0,1.0,0.5,0.0,1.0,,1.0,,LHP,10.0,2.0,0.5,0.0,0.5,0.0,0.4,92.94
3478,Andy Ibáñez,628451,21,17,6,65,35,27,4,3,0,14,3,4,3,3,2,0,1,0.7714285714285715,0.5384615384615384,0.19047619047619047,0.14285714285714285,0.35294117647058826,0.42857142857142855,0.6470588235294118,LHP,129.0,27.0,0.3333333333333333,0.37037037037037035,0.25925925925925924,0.4074074074074074,0.3125,101.55000000000001
3479,Andy Lugo,702889,1,1,0,5,3,3,0,0,0,1,1,0,0,0,0,0,0,1.0,0.6,0.0,0.0,0.0,0.0,0.0,LHP,21.0,4.0,0.75,0.0,0.25,0.0,0.2,88.61
3480,Andy Pages,681624,15,14,3,53,23,20,3,1,0,11,3,3,1,3,0,0,0,0.8695652173913043,0.4339622641509434,0.2,0.06666666666666667,0.21428571428571427,0.26666666666666666,0.21428571428571427,LHP,198.0,28.0,0.4642857142857143,0.25,0.25,0.39285714285714285,0.20588235294117646,103.94
3481,Andy Perez,700321,1,1,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,LHP,6.0,1.0,1.0,0.0,0.0,0.0,0.25,104.7
3482,Andy Weber,681581,6,6,0,11,9,9,0,0,0,6,4,0,1,0,0,0,0,1.0,0.8181818181818182,0.0,0.0,0.0,0.0,0.0,LHP,33.0,12.0,0.5833333333333334,0.08333333333333333,0.3333333333333333,0.4166666666666667,0.2727272727272727,100.96000000000001
3483,Angel Del Rosario,692489,2,2,0,8,2,1,2,0,0,0,0,0,0,0,0,0,0,0.5,0.25,1.0,0.0,0.0,0.0,0.0,LHP,3.0,0.0,,,,,1.0,
3484,Angel Genao,694197,1,1,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,LHP,33.0,4.0,0.75,0.25,0.0,0.25,0.3333333333333333,88.42
3485,Angel Martínez,682657,9,8,2,24,10,8,2,1,0,6,2,0,1,2,0,0,0,0.8,0.4166666666666667,0.2222222222222222,0.1111111111111111,0.25,0.3333333333333333,0.25,LHP,106.0,22.0,0.3181818181818182,0.18181818181818182,0.4090909090909091,0.2727272727272727,0.35714285714285715,102.53999999999999
3486,Angel Mateo,800377,0,0,0,5,1,1,0,0,0,0,0,0,0,0,0,0,0,1.0,0.2,,,,,,LHP,,,,,,,,
3487,Angel Ortiz,691292,1,1,0,5,4,1,1,0,0,0,0,0,0,0,0,0,0,0.25,0.8,1.0,0.0,0.0,0.0,0.0,LHP,33.0,5.0,0.6,0.2,0.2,0.2,0.3076923076923077,99.92
3488,Anthony Donofrio,823703,3,3,0,7,4,3,1,0,0,2,1,0,1,0,0,0,0,0.75,0.5714285714285714,0.3333333333333333,0.0,0.0,0.0,0.0,LHP,12.0,4.0,0.25,0.0,0.75,0.25,0.5,96.36
3489,Anthony Prato,668791,2,1,0,11,6,5,0,1,0,1,0,0,0,0,0,0,0,0.8333333333333334,0.5454545454545454,0.0,0.5,0.0,0.5,0.0,LHP,22.0,3.0,0.3333333333333333,0.0,0.6666666666666666,0.3333333333333333,0.25,96.8
3490,Anthony Santander,623993,14,11,2,55,22,20,2,3,0,9,1,1,4,2,0,0,0,0.9090909090909091,0.4,0.14285714285714285,0.21428571428571427,0.18181818181818182,0.35714285714285715,0.18181818181818182,LHP,203.0,30.0,0.3,0.3,0.26666666666666666,0.43333333333333335,0.33076923076923076,103.75
3491,Anthony Scull,703430,1,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,LHP,11.0,1.0,0.0,0.0,0.0,0.0,0.0,69.4
3492,Anthony Seigler,678011,2,2,1,2,2,2,0,0,0,2,0,0,0,0,1,0,0,1.0,1.0,0.0,0.0,0.5,0.5,1.0,LHP,2.0,1.0,0.0,0.0,1.0,0.0,0.0,95.8
3493,Anthony Servideo,676545,3,2,0,16,6,5,2,1,0,0,0,0,0,0,0,0,0,0.8333333333333334,0.375,0.6666666666666666,0.3333333333333333,0.0,0.3333333333333333,0.0,LHP,19.0,1.0,0.0,0.0,0.0,0.0,0.18181818181818182,85.4
3494,Anthony Stephan,803174,1,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,LHP,1.0,1.0,0.0,0.0,0.0,0.0,,70.4
3495,Anthony Volpe,683011,13,12,4,49,24,16,2,1,0,10,4,2,3,2,1,0,1,0.6666666666666666,0.4897959183673469,0.15384615384615385,0.07692307692307693,0.3333333333333333,0.38461538461538464,0.6666666666666666,LHP,213.0,32.0,0.375,0.3125,0.28125,0.4375,0.29411764705882354,104.64
3496,Aramis Garcia,605244,5,5,0,15,7,6,2,0,0,3,0,0,3,0,0,0,0,0.8571428571428571,0.4666666666666667,0.4,0.0,0.0,0.0,0.0,LHP,63.0,12.0,0.25,0.25,0.4166666666666667,0.6666666666666666,0.2,105.7
3497,Ariel Armas,813666,1,1,0,2,1,1,0,0,0,1,0,0,0,0,0,0,0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,LHP,2.0,1.0,0.0,0.0,0.0,0.0,0.5,
3498,Arjun Nimmala,805796,4,4,1,21,11,10,1,0,0,3,1,1,1,0,1,0,0,0.9090909090909091,0.5238095238095238,0.25,0.0,0.25,0.25,0.5,LHP,44.0,7.0,0.14285714285714285,0.2857142857142857,0.2857142857142857,0.42857142857142855,0.42105263157894735,101.04
3499,Armando Alvarez,669137,5,4,1,29,14,10,1,1,0,3,0,2,1,1,0,0,0,0.7142857142857143,0.4827586206896552,0.2,0.2,0.25,0.4,0.25,LHP,113.0,18.0,0.3888888888888889,0.2222222222222222,0.3333333333333333,0.3333333333333333,0.3220338983050847,101.67
3500,Aroon Escobar,800169,1,1,1,1,1,1,0,0,0,1,0,0,1,0,0,0,1,1.0,1.0,0.0,0.0,1.0,1.0,4.0,LHP,3.0,2.0,0.5,0.0,0.5,0.5,0.5,108.2
3501,Asael Sanchez,661313,4,2,1,12,3,2,0,2,0,2,1,1,0,1,0,0,0,0.6666666666666666,0.25,0.0,0.5,0.5,0.75,0.5,LHP,23.0,4.0,0.5,0.5,0.0,0.5,0.0,102.02
3502,Austin Barnes,605131,5,5,5,13,7,5,0,0,0,5,1,2,0,5,0,0,0,0.7142857142857143,0.5384615384615384,0.0,0.0,1.0,1.0,1.0,LHP,81.0,18.0,0.4444444444444444,0.3333333333333333,0.1111111111111111,0.2777777777777778,0.2,101.76
3503,Austin Charles,800051,4,4,0,13,10,6,1,0,0,3,2,0,0,0,0,0,0,0.6,0.7692307692307693,0.25,0.0,0.0,0.0,0.0,LHP,23.0,2.0,1.0,0.0,0.0,0.0,0.6666666666666666,91.68
3504,Austin Deming,801471,1,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,,0.0,1.0,0.0,0.0,0.0,0.0,LHP,3.0,0.0,,,,,,
3505,Austin Gauthier,702789,2,1,0,10,4,2,0,1,0,1,0,0,0,0,0,0,0,0.5,0.4,0.0,0.5,0.0,0.5,0.0,LHP,82.0,5.0,1.0,0.0,0.0,0.0,0.19148936170212766,104.14
3506,Austin Hays,669720,18,16,5,55,27,19,2,1,1,14,7,5,2,2,2,0,1,0.7037037037037037,0.4909090909090909,0.1111111111111111,0.05555555555555555,0.3125,0.3888888888888889,0.625,LHP,143.0,35.0,0.37142857142857144,0.2857142857142857,0.2571428571428571,0.34285714285714286,0.34177215189873417,109.05
3507,Austin Hedges,595978,9,9,0,30,23,17,4,0,0,5,1,0,0,0,0,0,0,0.7391304347826086,0.7666666666666667,0.4444444444444444,0.0,0.0,0.0,0.0,LHP,132.0,18.0,0.16666666666666666,0.2222222222222222,0.3333333333333333,0.2777777777777778,0.36065573770491804,105.56
3508,Austin Hendrick,690988,1,1,0,4,3,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.75,1.0,0.0,0.0,0.0,0.0,LHP,9.0,2.0,0.0,0.0,1.0,0.0,0.5,97.81
3509,Austin Martin,668885,11,10,2,39,17,14,1,1,0,9,3,2,2,2,0,0,0,0.8235294117647058,0.4358974358974359,0.09090909090909091,0.09090909090909091,0.2,0.2727272727272727,0.2,LHP,121.0,27.0,0.4074074074074074,0.37037037037037035,0.14814814814814814,0.48148148148148145,0.1694915254237288,102.2
3510,Austin Nola,543592,14,13,5,53,27,23,3,1,0,10,3,3,3,4,1,0,0,0.8518518518518519,0.5094339622641509,0.21428571428571427,0.07142857142857142,0.38461538461538464,0.42857142857142855,0.46153846153846156,LHP,124.0,23.0,0.30434782608695654,0.43478260869565216,0.21739130434782608,0.391304347826087,0.2923076923076923,105.78
3511,Austin Riley,663586,7,5,0,31,16,13,2,2,0,3,0,0,0,0,0,0,0,0.8125,0.5161290322580645,0.2857142857142857,0.2857142857142857,0.0,0.2857142857142857,0.0,LHP,8.0,3.0,0.3333333333333333,0.0,0.6666666666666666,0.0,0.3333333333333333,103.3
3512,Austin Shenton,668853,9,6,0,51,19,11,4,3,0,2,1,0,0,0,0,0,0,0.5789473684210527,0.37254901960784315,0.4444444444444444,0.3333333333333333,0.0,0.3333333333333333,0.0,LHP,111.0,18.0,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.2545454545454545,101.05000000000001
3513,Austin Slater,596103,8,8,1,33,17,14,3,0,0,5,1,0,4,0,0,0,1,0.8235294117647058,0.5151515151515151,0.375,0.0,0.125,0.125,0.5,LHP,94.0,11.0,0.18181818181818182,0.36363636363636365,0.45454545454545453,0.5454545454545454,0.2,107.0
3514,Austin Wells,669224,7,7,4,24,12,10,1,0,0,6,2,2,1,2,1,0,1,0.8333333333333334,0.5,0.14285714285714285,0.0,0.5714285714285714,0.5714285714285714,1.1428571428571428,LHP,161.0,33.0,0.3939393939393939,0.12121212121212122,0.45454545454545453,0.30303030303030304,0.2631578947368421,109.72
3515,Austin Wynns,642851,7,6,1,23,9,8,1,1,0,5,1,1,1,1,0,0,0,0.8888888888888888,0.391304347826087,0.14285714285714285,0.14285714285714285,0.16666666666666666,0.2857142857142857,0.16666666666666666,LHP,96.0,16.0,0.4375,0.25,0.125,0.3125,0.2692307692307692,103.72
3516,BJ Murray Jr.,681230,6,5,1,25,11,7,2,1,0,3,0,0,0,1,0,0,0,0.6363636363636364,0.44,0.3333333333333333,0.16666666666666666,0.2,0.3333333333333333,0.2,LHP,13.0,0.0,,,,,0.0,
3517,Barrett Riebock,814806,1,1,0,4,1,1,0,0,0,1,1,0,0,0,0,0,0,1.0,0.25,0.0,0.0,0.0,0.0,0.0,LHP,4.0,1.0,1.0,0.0,0.0,0.0,0.0,88.6
3518,Ben Cowles,701496,3,2,0,8,6,2,1,0,1,1,0,0,0,0,0,0,0,0.3333333333333333,0.75,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,LHP,5.0,1.0,0.0,1.0,0.0,1.0,0.3333333333333333,105.0
3519,Ben Gamel,592325,9,6,0,43,19,12,3,2,1,3,0,0,0,0,0,0,0,0.631578947368421,0.4418604651162791,0.3333333333333333,0.2222222222222222,0.0,0.3333333333333333,0.0,LHP,53.0,9.0,0.6666666666666666,0.1111111111111111,0.2222222222222222,0.2222222222222222,0.14285714285714285,101.42
3520,Ben Gobbel,806534,3,3,1,7,6,2,1,0,0,2,1,0,0,1,0,0,0,0.3333333333333333,0.8571428571428571,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,LHP,5.0,2.0,0.5,0.0,0.0,0.0,0.5,
3521,Ben Malgeri,701162,3,3,1,11,5,2,2,0,0,1,0,0,0,1,0,0,0,0.4,0.45454545454545453,0.6666666666666666,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,LHP,29.0,5.0,0.4,0.2,0.4,0.4,0.3333333333333333,103.48
3522,Ben Ramirez,668756,1,1,1,4,2,1,0,0,0,1,0,1,0,0,1,0,0,0.5,0.5,0.0,0.0,1.0,1.0,2.0,LHP,4.0,1.0,0.0,1.0,0.0,1.0,0.0,101.9
3523,Ben Rice,700250,13,13,0,43,19,16,5,0,0,8,5,0,3,0,0,0,0,0.8421052631578947,0.4418604651162791,0.38461538461538464,0.0,0.0,0.0,0.0,LHP,223.0,37.0,0.2972972972972973,0.21621621621621623,0.4594594594594595,0.40540540540540543,0.22727272727272727,111.44999999999999
3524,Ben Rortvedt,666163,7,7,0,15,13,7,2,0,0,5,3,0,0,0,0,0,0,0.5384615384615384,0.8666666666666667,0.2857142857142857,0.0,0.0,0.0,0.0,LHP,77.0,13.0,0.5384615384615384,0.07692307692307693,0.23076923076923078,0.23076923076923078,0.2727272727272727,100.43
3525,Ben Ross,805346,1,1,0,3,1,1,0,0,0,1,0,1,0,0,0,0,0,1.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,LHP,9.0,1.0,0.0,1.0,0.0,1.0,0.16666666666666666,96.1
3526,Ben Williamson,810938,3,3,0,11,8,6,1,0,0,2,0,0,2,0,0,0,0,0.75,0.7272727272727273,0.3333333333333333,0.0,0.0,0.0,0.0,LHP,63.0,12.0,0.4166666666666667,0.25,0.25,0.25,0.3142857142857143,102.89
3527,Benjamin Cowles,701496,9,9,5,14,10,10,0,0,0,9,0,2,2,1,4,0,0,1.0,0.7142857142857143,0.0,0.0,0.5555555555555556,0.5555555555555556,1.0,LHP,33.0,8.0,0.25,0.25,0.375,0.375,0.5263157894736842,105.04
3528,Bennett Hostetler,702315,1,1,0,3,3,3,0,0,0,1,0,1,0,0,0,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,LHP,27.0,6.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.23076923076923078,101.34
3529,Benny Montgomery,695603,5,4,1,18,9,8,0,1,0,4,1,2,0,0,1,0,0,0.8888888888888888,0.5,0.0,0.2,0.25,0.4,0.5,LHP,49.0,9.0,0.6666666666666666,0.3333333333333333,0.0,0.3333333333333333,0.18181818181818182,105.08
3530,Bill Knight,681098,5,5,0,11,5,4,1,0,0,4,1,1,0,0,0,0,0,0.8,0.45454545454545453,0.2,0.0,0.0,0.0,0.0,LHP,30.0,6.0,0.5,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.25,97.32
3531,Billy Cook,695257,8,6,0,29,13,7,4,2,0,2,2,0,0,0,0,0,0,0.5384615384615384,0.4482758620689655,0.5,0.25,0.0,0.25,0.0,LHP,101.0,14.0,0.5,0.07142857142857142,0.21428571428571427,0.14285714285714285,0.35185185185185186,103.71000000000001
3532,Bladimir Restituyo,678837,1,1,0,3,3,0,1,0,0,0,0,0,0,0,0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,LHP,13.0,0.0,,,,,0.7272727272727273,
3533,Blaine Crim,688760,10,8,3,37,13,10,1,2,0,7,2,3,0,3,0,0,0,0.7692307692307693,0.35135135135135137,0.1,0.2,0.375,0.5,0.375,LHP,71.0,11.0,0.2727272727272727,0.36363636363636365,0.2727272727272727,0.45454545454545453,0.21621621621621623,103.2
3534,Blake Burke,695501,1,1,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,LHP,38.0,8.0,0.625,0.125,0.25,0.25,0.3888888888888889,106.12
3535,Blake Dunn,694362,18,17,3,74,44,35,5,1,0,12,6,0,2,3,0,0,0,0.7954545454545454,0.5945945945945946,0.2777777777777778,0.05555555555555555,0.17647058823529413,0.2222222222222222,0.17647058823529413,LHP,173.0,27.0,0.4074074074074074,0.2222222222222222,0.2962962962962963,0.18518518518518517,0.3218390804597701,105.0
3536,Blake Hunt,675448,9,7,3,41,21,19,1,2,0,6,3,0,1,3,0,0,0,0.9047619047619048,0.5121951219512195,0.1111111111111111,0.2222222222222222,0.42857142857142855,0.5555555555555556,0.42857142857142855,LHP,87.0,16.0,0.3125,0.3125,0.25,0.4375,0.24324324324324326,108.05000000000001
3537,Blake Rambusch,800683,1,1,1,5,3,2,0,0,0,1,0,1,0,1,0,0,0,0.6666666666666666,0.6,0.0,0.0,1.0,1.0,1.0,LHP,15.0,5.0,0.6,0.4,0.0,0.4,0.2857142857142857,101.94
3538,Blake Sabol,666165,5,5,0,20,14,7,3,0,0,2,1,0,0,0,0,0,0,0.5,0.7,0.6,0.0,0.0,0.0,0.0,LHP,18.0,2.0,0.5,0.5,0.0,0.5,0.1,96.78999999999999
3539,Blaze Alexander,677942,1,0,0,7,1,1,0,1,0,0,0,0,0,0,0,0,0,1.0,0.14285714285714285,0.0,1.0,,1.0,,LHP,12.0,2.0,0.5,0.0,0.5,0.5,0.0,97.4
3540,Blaze Jordan,691458,2,1,1,5,1,1,0,1,0,1,0,0,0,1,0,0,0,1.0,0.2,0.0,0.5,1.0,1.0,1.0,LHP,7.0,2.0,1.0,0.0,0.0,0.0,0.4,100.65
3541,Bligh Madris,676632,6,4,1,19,9,5,1,2,0,3,1,0,0,0,1,0,0,0.5555555555555556,0.47368421052631576,0.16666666666666666,0.3333333333333333,0.25,0.5,0.5,LHP,80.0,11.0,0.45454545454545453,0.18181818181818182,0.2727272727272727,0.45454545454545453,0.3076923076923077,100.6
3542,Bo Bichette,666182,21,18,6,72,36,31,2,3,0,16,4,5,6,3,1,0,2,0.8611111111111112,0.5,0.09523809523809523,0.14285714285714285,0.3333333333333333,0.42857142857142855,0.7222222222222222,LHP,173.0,40.0,0.425,0.25,0.275,0.3,0.3595505617977528,104.06
3543,Bo Davidson,815589,4,4,1,16,10,7,1,0,0,3,1,0,0,1,0,0,0,0.7,0.625,0.25,0.0,0.25,0.25,0.25,LHP,9.0,2.0,0.5,0.0,0.0,0.5,0.6,95.4
3544,Bo Naylor,666310,23,23,6,74,50,38,7,0,0,16,4,4,6,5,1,0,0,0.76,0.6756756756756757,0.30434782608695654,0.0,0.2608695652173913,0.2608695652173913,0.30434782608695654,LHP,187.0,34.0,0.38235294117647056,0.17647058823529413,0.4411764705882353,0.3235294117647059,0.2967032967032967,102.9
3545,Bob Seymour,676044,5,5,1,17,8,3,3,0,0,2,0,0,0,0,1,0,0,0.375,0.47058823529411764,0.6,0.0,0.2,0.2,0.4,LHP,51.0,7.0,0.5714285714285714,0.0,0.42857142857142855,0.0,0.15625,101.36
3546,Bobby Dalbec,666915,14,12,4,54,26,20,4,2,0,8,5,2,1,3,1,0,0,0.7692307692307693,0.48148148148148145,0.2857142857142857,0.14285714285714285,0.3333333333333333,0.42857142857142855,0.4166666666666667,LHP,109.0,21.0,0.47619047619047616,0.2857142857142857,0.19047619047619047,0.38095238095238093,0.32653061224489793,105.0
3547,Bobby Witt Jr.,677951,5,5,1,15,9,8,1,0,0,4,1,0,1,0,0,0,1,0.8888888888888888,0.6,0.2,0.0,0.2,0.2,0.8,LHP,190.0,39.0,0.4358974358974359,0.1794871794871795,0.3333333333333333,0.2564102564102564,0.2857142857142857,107.72
3548,Boston Baro,805951,1,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,LHP,9.0,1.0,1.0,0.0,0.0,0.0,0.25,85.9
3549,Braden Montgomery,695731,3,2,1,12,4,2,1,1,0,1,0,0,0,1,0,0,0,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5,0.6666666666666666,0.5,LHP,25.0,2.0,0.5,0.0,0.5,0.0,0.14285714285714285,80.97
3550,Braden Shewmake,669699,4,4,0,12,5,4,1,0,0,3,1,0,1,0,0,0,0,0.8,0.4166666666666667,0.25,0.0,0.0,0.0,0.0,LHP,44.0,11.0,0.36363636363636365,0.09090909090909091,0.36363636363636365,0.18181818181818182,0.3,97.11
3551,Brady House,691781,10,9,2,29,17,9,3,1,0,6,2,1,0,2,0,0,0,0.5294117647058824,0.5862068965517241,0.3,0.1,0.2222222222222222,0.3,0.2222222222222222,LHP,39.0,9.0,0.5555555555555556,0.4444444444444444,0.0,0.3333333333333333,0.1111111111111111,104.22
3552,Braedon Karpathios,701682,1,1,0,8,4,3,1,0,0,0,0,0,0,0,0,0,0,0.75,0.5,1.0,0.0,0.0,0.0,0.0,LHP,18.0,1.0,0.0,0.0,1.0,1.0,0.4166666666666667,100.7
3553,Braiden Ward,685274,2,1,0,10,3,3,0,1,0,1,0,0,0,0,0,0,0,1.0,0.3,0.0,0.5,0.0,0.5,0.0,LHP,15.0,1.0,0.0,0.0,0.0,0.0,0.125,78.7
3554,Brandon Butterworth,822578,1,1,0,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,LHP,13.0,3.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.3333333333333333,95.74
3555,Brandon Drury,592273,6,6,2,16,8,7,1,0,0,5,0,1,3,0,1,0,1,0.875,0.5,0.16666666666666666,0.0,0.3333333333333333,0.3333333333333333,1.0,LHP,132.0,26.0,0.38461538461538464,0.34615384615384615,0.23076923076923078,0.46153846153846156,0.2786885245901639,110.0
3556,Brandon Lockridge,663604,10,10,3,26,16,12,2,0,0,8,1,2,1,2,1,0,0,0.75,0.6153846153846154,0.2,0.0,0.3,0.3,0.4,LHP,123.0,22.0,0.5909090909090909,0.22727272727272727,0.13636363636363635,0.18181818181818182,0.3220338983050847,104.31
3557,Brandon Lowe,664040,18,17,4,45,26,13,5,1,0,12,1,0,0,2,0,0,2,0.5,0.5777777777777777,0.2777777777777778,0.05555555555555555,0.23529411764705882,0.2777777777777778,0.5882352941176471,LHP,28.0,3.0,1.0,0.0,0.0,0.0,0.35714285714285715,93.48
3558,Brandon Marsh,669016,12,9,4,53,21,17,2,3,0,7,4,2,0,3,1,0,0,0.8095238095238095,0.39622641509433965,0.16666666666666666,0.25,0.4444444444444444,0.5833333333333334,0.5555555555555556,LHP,217.0,26.0,0.6153846153846154,0.15384615384615385,0.15384615384615385,0.34615384615384615,0.23478260869565218,106.9
3559,Brandon Martorano,668785,1,1,0,3,3,0,1,0,0,0,0,0,0,0,0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,LHP,5.0,0.0,,,,,0.3333333333333333,
3560,Brandon Nimmo,607043,12,9,3,42,15,13,2,3,0,7,1,1,2,2,1,0,0,0.8666666666666667,0.35714285714285715,0.16666666666666666,0.25,0.3333333333333333,0.5,0.4444444444444444,LHP,91.0,19.0,0.2631578947368421,0.05263157894736842,0.631578947368421,0.2631578947368421,0.2708333333333333,103.94
3561,Brandon Valenzuela,678218,2,2,1,3,2,2,0,0,0,2,0,1,1,1,0,0,0,1.0,0.6666666666666666,0.0,0.0,0.5,0.5,0.5,LHP,6.0,3.0,0.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.0,97.18
3562,Braxton Fulford,690924,4,4,0,12,7,4,1,0,0,3,0,0,0,0,0,0,0,0.5714285714285714,0.5833333333333334,0.25,0.0,0.0,0.0,0.0,LHP,29.0,6.0,0.16666666666666666,0.5,0.0,0.5,0.3333333333333333,108.14
3563,Brayan Buelvas,683454,3,2,0,10,3,1,1,1,0,1,0,0,0,0,0,0,0,0.3333333333333333,0.3,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0,LHP,13.0,1.0,1.0,0.0,0.0,0.0,0.25,92.7
3564,Brayan Rocchio,677587,21,20,8,67,37,29,4,1,0,16,8,3,3,5,2,0,1,0.7837837837837838,0.5522388059701493,0.19047619047619047,0.047619047619047616,0.4,0.42857142857142855,0.65,LHP,161.0,32.0,0.5,0.3125,0.1875,0.40625,0.31645569620253167,105.3
3565,Brayden Jobert,801430,1,1,1,1,1,1,0,0,0,1,0,1,0,0,1,0,0,1.0,1.0,0.0,0.0,1.0,1.0,2.0,LHP,12.0,2.0,0.0,0.5,0.0,0.5,0.4,99.84
3566,Brayden Taylor,694966,3,3,1,9,7,3,2,0,0,1,1,0,0,1,0,0,0,0.42857142857142855,0.7777777777777778,0.6666666666666666,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,LHP,14.0,2.0,0.5,0.0,0.5,0.5,0.25,97.78999999999999
3567,Braylen Wimmer,687918,1,1,0,6,3,1,1,0,0,0,0,0,0,0,0,0,0,0.3333333333333333,0.5,1.0,0.0,0.0,0.0,0.0,LHP,8.0,1.0,0.0,1.0,0.0,1.0,0.42857142857142855,101.5
3568,Brendan Donovan,680977,8,6,0,27,9,8,1,1,1,5,5,0,0,0,0,0,0,0.8888888888888888,0.3333333333333333,0.125,0.125,0.0,0.25,0.0,LHP,194.0,36.0,0.5833333333333334,0.16666666666666666,0.2222222222222222,0.25,0.23404255319148937,101.74
3569,Brendan Jones,800957,3,2,1,11,3,3,0,1,0,2,0,2,0,0,1,0,0,1.0,0.2727272727272727,0.0,0.3333333333333333,0.5,0.6666666666666666,1.0,LHP,78.0,11.0,0.45454545454545453,0.2727272727272727,0.09090909090909091,0.18181818181818182,0.16666666666666666,105.13
3570,Brendan Rodgers,663898,13,12,2,56,31,28,2,1,0,10,3,1,1,1,1,0,0,0.9032258064516129,0.5535714285714286,0.15384615384615385,0.07692307692307693,0.16666666666666666,0.23076923076923078,0.25,LHP,68.0,14.0,0.35714285714285715,0.5714285714285714,0.07142857142857142,0.5714285714285714,0.3333333333333333,108.9
3571,Brenden Dixon,686981,1,1,0,5,2,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.4,1.0,0.0,0.0,0.0,0.0,LHP,14.0,0.0,,,,,0.5,
3572,Brennan Milone,686810,2,1,1,9,4,4,0,1,0,1,0,0,0,1,0,0,0,1.0,0.4444444444444444,0.0,0.5,1.0,1.0,1.0,LHP,14.0,2.0,0.0,0.0,1.0,0.0,0.16666666666666666,86.12
3573,Brenner Cox,702685,1,1,0,3,3,0,1,0,0,0,0,0,0,0,0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,LHP,8.0,1.0,0.0,1.0,0.0,1.0,0.0,104.9
3574,Brenny Escanio,691601,1,1,1,3,1,1,0,0,0,1,0,0,1,0,0,0,1,1.0,0.3333333333333333,0.0,0.0,1.0,1.0,4.0,LHP,8.0,3.0,0.0,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.5,101.74000000000001
3575,Brent Rooker,667670,13,12,5,28,16,11,2,0,1,10,0,0,1,1,2,0,2,0.6875,0.5714285714285714,0.15384615384615385,0.0,0.4166666666666667,0.46153846153846156,1.0833333333333333,LHP,45.0,9.0,0.3333333333333333,0.1111111111111111,0.5555555555555556,0.2222222222222222,0.125,103.56
