,Player,SAVID,FGID,Team,Level,Age,K%,BB%,Brl%,Solid%,Flare%,Under%,Topped%,Weak%,PPA,HBPRate,SplitK_R,SplitK_L,SplitBB_R,SplitBB_L,SplitBrl_R,SplitBrl_L,SplitSolid_R,SplitSolid_L,SplitFlare_R,SplitFlare_L,SplitTopped_R,SplitTopped_L,SplitUnder_R,SplitUnder_L,SplitWeak_R,SplitWeak_L
442,Rafael Montero,606160,12760,HOU,MLB,34.5,0.221,0.104,0.073,0.062,0.244,0.231,0.341,0.046,3.909,0.012,1.053,0.9353333333333333,0.847,1.1793333333333333,0.9693333333333334,1.0876666666666668,0.9433333333333332,1.1243333333333334,0.99,1.0096666666666665,1.023,0.9466666666666667,0.9786666666666667,1.0586666666666666,1.087,0.76
443,Ryan Gusto,687473,26440,HOU,MLB,26.1,0.217,0.093,0.064,0.066,0.243,0.298,0.276,0.048,3.909,0.009,1.021,0.968,0.896,1.129,1.02,1.06,1.021,1.071,0.981,1.019,1.016,0.94,0.995,1.059,0.964,0.821
444,Shawn Dubin,681869,24977,HOU,MLB,29.6,0.238,0.109,0.081,0.058,0.247,0.245,0.327,0.041,4.07,0.011,1.021,0.968,0.896,1.129,1.02,1.06,1.021,1.071,0.981,1.019,1.016,0.94,0.995,1.059,0.964,0.821
445,Luis H. Garcia,677651,23735,HOU,MLB,28.3,0.255,0.076,0.077,0.071,0.241,0.292,0.272,0.044,4.023,0.004,1.0376666666666665,0.9523333333333334,0.9566666666666667,1.057,1.024,1.029,1.006,1.0553333333333332,0.9746666666666667,1.0256666666666665,0.9893333333333334,0.9816666666666666,1.03,1.0053333333333332,0.9323333333333333,0.9253333333333332
446,Cristian Javier,664299,17606,HOU,MLB,28.0,0.276,0.1,0.083,0.068,0.237,0.374,0.211,0.042,3.784,0.011,1.0806666666666667,0.9156666666666666,0.887,1.127,1.1156666666666666,0.9563333333333334,1.1166666666666667,0.9633333333333333,0.9349999999999999,1.0553333333333332,0.9753333333333334,0.989,1.0103333333333333,1.0283333333333333,0.8776666666666666,0.9610000000000001
447,Lance McCullers Jr.,621121,14120,HOU,MLB,31.5,0.267,0.111,0.066,0.06,0.24,0.216,0.416,0.038,3.933,0.013,1.023,0.9693333333333333,0.8443333333333334,1.1756666666666666,1.017,1.036,0.9953333333333333,1.0683333333333334,0.94,1.0659999999999998,1.009,0.9616666666666666,1.0466666666666666,0.983,1.083,0.76
448,Kaleb Ort,672391,20061,HOU,MLB,33.2,0.23,0.079,0.086,0.061,0.241,0.325,0.241,0.045,3.784,0.013,1.021,0.968,0.896,1.129,1.02,1.06,1.021,1.071,0.981,1.019,1.016,0.94,0.995,1.059,0.964,0.821
449,Forrest Whitley,666215,19586,HOU,MLB,27.6,0.256,0.111,0.066,0.064,0.236,0.187,0.353,0.063,3.909,0.018,1.021,0.968,0.896,1.129,1.02,1.06,1.021,1.071,0.981,1.019,1.016,0.94,0.995,1.059,0.964,0.821
450,Colton Gordon,676467,sa3019426,HOU,MLB,26.3,0.213,0.088,0.063,0.058,0.243,0.304,0.289,0.047,3.909,0.011,0.964,1.047,0.994,0.982,1.099,0.821,1.054,0.854,1.023,0.977,0.953,1.091,1.027,0.919,0.841,1.374
451,Bennett Sousa,656986,21345,HOU,MLB,30.0,0.22,0.083,0.078,0.069,0.24,0.255,0.337,0.039,3.915,0.011,0.964,1.047,0.994,0.982,1.099,0.821,1.054,0.854,1.023,0.977,0.953,1.091,1.027,0.919,0.841,1.374
452,Nick Hernandez,663321,19281,HOU,MLB,30.3,0.295,0.102,0.053,0.072,0.235,0.377,0.246,0.045,4.231,0.013,1.021,0.968,0.896,1.129,1.02,1.06,1.021,1.071,0.981,1.019,1.016,0.94,0.995,1.059,0.964,0.821
453,Nick Robertson,687798,26226,HOU,MLB,26.7,0.234,0.073,0.084,0.064,0.256,0.233,0.283,0.042,3.83,0.01,1.021,0.968,0.896,1.129,1.02,1.06,1.021,1.071,0.981,1.019,1.016,0.94,0.995,1.059,0.964,0.821
454,Shohei Ohtani,660271,19755,LAD,MLB,30.8,0.315,0.082,0.079,0.062,0.241,0.256,0.32,0.045,3.784,0.013,1.037,0.955,0.927,1.09,0.9086666666666667,1.1393333333333333,1.0123333333333333,1.049,0.9603333333333334,1.0383333333333333,1.0136666666666667,0.957,1.0603333333333333,0.979,0.9063333333333333,0.9466666666666665
455,Blake Snell,605483,13543,LAD,MLB,32.4,0.318,0.125,0.081,0.066,0.243,0.264,0.297,0.044,3.909,0.005,0.9706666666666667,1.0543333333333333,0.9936666666666667,0.998,1.063,0.894,1.0343333333333333,0.9106666666666666,1.025,0.94,0.9606666666666667,1.098,1.0173333333333332,0.9486666666666667,0.9063333333333333,1.1916666666666667
456,Yoshinobu Yamamoto,808967,33825,LAD,MLB,26.7,0.288,0.065,0.078,0.068,0.243,0.19,0.369,0.045,3.909,0.002,1.0086666666666666,0.9843333333333333,0.8083333333333333,1.2126666666666666,1.1903333333333332,0.8413333333333334,0.981,1.0846666666666667,1.0116666666666667,0.9856666666666666,0.9806666666666667,0.9936666666666666,0.9653333333333334,1.0743333333333334,0.958,0.9009999999999999
457,Roki Sasaki,808963,35323,LAD,MLB,23.4,0.23788749999999997,0.08467283950617283,0.061,0.053,0.241,0.22,0.382,0.042,3.909,0.011,1.021,0.968,0.896,1.129,1.02,1.06,1.021,1.071,0.981,1.019,1.016,0.94,0.995,1.059,0.964,0.821
458,Tyler Glasnow,607192,14374,LAD,MLB,31.6,0.329,0.073,0.09,0.062,0.238,0.229,0.358,0.041,3.909,0.001,1.0166666666666666,0.976,0.9383333333333334,1.078,1.0146666666666666,1.0386666666666666,1.011,1.0503333333333333,0.9713333333333333,1.029,1.01,0.9606666666666667,1.0176666666666667,1.0176666666666667,0.96,0.8969999999999999
459,Dustin May,669160,19716,LAD,MLB,27.6,0.195,0.093,0.067,0.069,0.233,0.236,0.395,0.04,3.909,0.02,0.94,1.0413333333333332,0.789,1.2053333333333334,1.0206666666666666,1.032,0.8936666666666666,1.1786666666666665,1.0396666666666667,0.9556666666666666,1.0133333333333334,0.957,0.9673333333333334,1.0713333333333332,1.1216666666666666,0.7216666666666667
460,Tanner Scott,656945,17586,LAD,MLB,30.7,0.312,0.086,0.064,0.06,0.25,0.193,0.354,0.051,3.909,0.013,0.9536666666666667,1.0816666666666666,0.9613333333333334,1.066,1.0433333333333334,0.9406666666666667,0.9576666666666667,1.111,1.0246666666666666,0.9596666666666667,0.9633333333333333,1.075,1.0066666666666666,0.9763333333333334,0.9753333333333334,1.0333333333333334
461,Blake Treinen,595014,12572,LAD,MLB,36.8,0.313,0.06,0.058,0.059,0.24,0.248,0.356,0.049,3.909,0.013,0.9703333333333333,1.0346666666666666,0.9346666666666666,1.0806666666666667,0.8803333333333334,1.243,0.9563333333333333,1.1353333333333333,1.0216666666666667,0.9603333333333333,1.071,0.8676666666666666,0.906,1.178,0.9683333333333333,0.8923333333333333
462,Kirby Yates,489446,9073,LAD,MLB,38.1,0.348,0.117,0.081,0.058,0.231,0.303,0.32,0.045,3.909,0.014,1.025,0.9646666666666667,0.8596666666666667,1.175,1.041,1.0043333333333333,0.9349999999999999,1.1486666666666667,1.0646666666666667,0.9133333333333332,0.9773333333333334,1.003,0.9766666666666667,1.065,1.0663333333333334,0.7646666666666666
463,Alex Vesia,681911,25007,LAD,MLB,29.0,0.327,0.095,0.088,0.063,0.235,0.376,0.201,0.047,3.909,0.009,0.96,1.0543333333333333,1.0176666666666667,0.9566666666666667,1.1313333333333333,0.7806666666666666,1.0150000000000001,0.9349999999999999,1.027,0.9666666666666667,0.983,1.0386666666666666,1.009,0.9596666666666667,0.7886666666666666,1.4106666666666667
464,Anthony Banda,607455,14706,LAD,MLB,31.7,0.244,0.071,0.071,0.058,0.246,0.259,0.301,0.049,3.909,0.013,0.9923333333333333,1.0083333333333333,0.9966666666666667,0.9873333333333333,1.1323333333333334,0.7889999999999999,1.1493333333333333,0.746,0.9996666666666666,1.0063333333333333,0.962,1.07,1.0353333333333332,0.922,0.7946666666666666,1.3866666666666667
465,Ben Casparius,676508,30085,LAD,MLB,26.2,0.247,0.106,0.06,0.063,0.238,0.371,0.266,0.039,3.909,0.012,1.021,0.968,0.896,1.129,1.02,1.06,1.021,1.071,0.981,1.019,1.016,0.94,0.995,1.059,0.964,0.821
466,Jack Dreyer,676263,30249,LAD,MLB,26.1,0.275,0.102,0.062,0.063,0.235,0.377,0.275,0.038,3.909,0.0,0.964,1.047,0.994,0.982,1.099,0.821,1.054,0.854,1.023,0.977,0.953,1.091,1.027,0.919,0.841,1.374
467,Luis Garcia,472610,6984,LAD,MLB,38.2,0.208,0.068,0.068,0.057,0.244,0.203,0.388,0.046,3.909,0.014,1.0153333333333332,0.9766666666666667,0.8573333333333334,1.1906666666666668,0.9583333333333334,1.1216666666666668,1.0939999999999999,0.9283333333333332,0.9343333333333333,1.0916666666666666,1.0156666666666667,0.9523333333333333,1.027,0.994,1.0246666666666666,0.8083333333333333
468,Tony Gonsolin,664062,19388,LAD,MLB,30.9,0.227,0.091,0.081,0.06,0.243,0.293,0.282,0.043,3.867,0.009,1.0006666666666666,0.991,0.9233333333333333,1.0926666666666667,1.0766666666666667,0.9803333333333334,0.9923333333333333,1.0676666666666665,0.9463333333333334,1.0513333333333332,1.025,0.9463333333333332,1.0076666666666667,1.029,0.9249999999999999,0.9286666666666666
469,Edgardo Henriquez,683618,26944,LAD,MLB,22.8,0.297,0.104,0.07,0.062,0.267,0.173,0.353,0.035,3.909,0.017,1.021,0.968,0.896,1.129,1.02,1.06,1.021,1.071,0.981,1.019,1.016,0.94,0.995,1.059,0.964,0.821
470,Michael Kopech,656629,17282,LAD,MLB,29.0,0.261,0.123,0.093,0.061,0.236,0.312,0.273,0.042,4.07,0.013,0.949,1.0543333333333333,0.9056666666666667,1.115,0.9466666666666667,1.1353333333333333,1.0026666666666666,1.0633333333333332,0.981,1.0216666666666665,1.0533333333333332,0.8989999999999999,0.986,1.0543333333333333,1.0003333333333333,0.846
471,Evan Phillips,623465,17734,LAD,MLB,30.6,0.29,0.06,0.068,0.062,0.24,0.27,0.326,0.045,4.023,0.009,1.0693333333333332,0.9153333333333333,0.9443333333333334,1.0703333333333334,1.005,1.048,1.0763333333333334,0.9863333333333333,0.9603333333333334,1.039,0.9913333333333333,0.979,1.032,1.0046666666666666,0.9666666666666667,0.8896666666666666
472,Landon Knack,689017,27487,LAD,MLB,27.7,0.242,0.065,0.09,0.076,0.238,0.332,0.227,0.041,3.909,0.01,1.021,0.968,0.896,1.129,1.02,1.06,1.021,1.071,0.981,1.019,1.016,0.94,0.995,1.059,0.964,0.821
473,Justin Wrobleski,680736,31204,LAD,MLB,24.7,0.198,0.089,0.093,0.061,0.246,0.298,0.252,0.042,3.844,0.006,0.964,1.047,0.994,0.982,1.099,0.821,1.054,0.854,1.023,0.977,0.953,1.091,1.027,0.919,0.841,1.374
474,Bobby Miller,676272,27483,LAD,MLB,26.0,0.224,0.081,0.08,0.062,0.245,0.224,0.338,0.044,4.046,0.013,0.9926666666666666,0.999,0.873,1.141,0.9866666666666667,1.067,1.0646666666666667,0.9956666666666666,1.005,0.9949999999999999,1.0283333333333333,0.942,0.9349999999999999,1.1019999999999999,1.056,0.7993333333333333
475,Nick Frasso,693308,sa3014492,LAD,MLB,26.5,0.23788749999999997,0.088,0.078,0.064,0.263,0.256,0.299,0.039,3.909,0.017,1.021,0.968,0.896,1.129,1.02,1.06,1.021,1.071,0.981,1.019,1.016,0.94,0.995,1.059,0.964,0.821
476,Noah Davis,663562,25862,LAD,MLB,28.0,0.184,0.09,0.068,0.067,0.253,0.262,0.29,0.041,3.911,0.026,1.021,0.968,0.896,1.129,1.02,1.06,1.021,1.071,0.981,1.019,1.016,0.94,0.995,1.059,0.964,0.821
477,Matt Sauer,669422,22284,LAD,MLB,26.2,0.179,0.098,0.085,0.072,0.238,0.298,0.29,0.038,3.893,0.021,1.021,0.968,0.896,1.129,1.02,1.06,1.021,1.071,0.981,1.019,1.016,0.94,0.995,1.059,0.964,0.821
478,Freddy Peralta,642547,18679,MIL,MLB,28.9,0.294,0.084,0.077,0.066,0.238,0.3,0.283,0.045,3.909,0.012,1.038,0.956,0.8893333333333333,1.1253333333333333,1.029,1.026,0.9979999999999999,1.062,1.017,0.986,1.0043333333333333,0.9656666666666666,0.969,1.0643333333333334,1.0426666666666666,0.8206666666666667
479,Nestor Cortes,641482,17874,MIL,MLB,30.3,0.234,0.064,0.076,0.068,0.241,0.349,0.231,0.043,3.909,0.005,0.9596666666666667,1.101,0.9973333333333333,0.9823333333333333,1.0833333333333333,0.7993333333333333,1.0356666666666667,0.9046666666666666,1.015,0.9856666666666666,0.964,1.0823333333333334,1.0206666666666666,0.9336666666666666,0.8683333333333333,1.369
480,Tyler Alexander,641302,17735,MIL,MLB,30.8,0.214,0.049,0.09,0.067,0.241,0.299,0.252,0.044,3.909,0.008,0.9716666666666667,1.044,1.0326666666666666,0.8823333333333333,1.0616666666666665,0.8933333333333333,1.0296666666666667,0.9206666666666666,1.023,0.9626666666666667,0.9503333333333333,1.1126666666666667,1.0326666666666666,0.904,0.8743333333333333,1.3056666666666668
481,Elvin Rodriguez,660730,20962,MIL,MLB,27.0,0.194,0.082,0.109,0.068,0.242,0.278,0.254,0.04,3.909,0.012,1.021,0.968,0.896,1.129,1.02,1.06,1.021,1.071,0.981,1.019,1.016,0.94,0.995,1.059,0.964,0.821
482,Chad Patrick,694477,30113,MIL,MLB,26.7,0.252,0.088,0.077,0.061,0.242,0.32,0.258,0.045,3.909,0.01,1.021,0.968,0.896,1.129,1.02,1.06,1.021,1.071,0.981,1.019,1.016,0.94,0.995,1.059,0.964,0.821
483,Trevor Megill,656730,17722,MIL,MLB,31.4,0.319,0.065,0.083,0.074,0.246,0.264,0.285,0.04,3.909,0.009,0.965,1.039,0.8993333333333333,1.1243333333333334,1.0786666666666667,0.9430000000000001,1.0276666666666665,1.027,0.9653333333333334,1.0453333333333332,1.0083333333333333,0.9633333333333333,0.994,1.043,0.9776666666666666,0.8783333333333333
